Transaction ID,Item,Quantity,Price Per Unit,Total Spent,Payment Method,Location,Transaction Date,Filled Price,Ambiguous Flag,QtyMismatch,TotalMismatch
6795640,Cookie,4,1.0,4.0,Digital Wallet,Takeaway,2023-01-28,1.0,False,False,False
6702428,Coffee,5,2.0,10.0,Cash,Takeaway,2023-08-11,2.0,False,False,False
8955259,,2,4.0,8.0,Credit Card,,2023-11-18,,True,False,False
4639319,Coffee,5,2.0,10.0,Cash,,2023-01-09,2.0,False,False,False
5997803,Coffee,5,2.0,10.0,,In-store,2023-12-03,2.0,False,False,False
1340956,Coffee,4,2.0,8.0,,,2023-10-26,,False,False,False
1259671,Sandwich,3,4.0,12.0,Digital Wallet,In-store,2023-10-08,4.0,False,False,False
8319993,Juice,1,3.0,3.0,Digital Wallet,,2023-08-06,3.0,False,False,False
8894157,Sandwich,4,4.0,16.0,Credit Card,,,4.0,False,False,False
5523450,Salad,5,5.0,25.0,Credit Card,Takeaway,2023-07-02,5.0,False,False,False
7838964,Sandwich,3,4.0,12.0,Credit Card,In-store,2023-06-15,4.0,False,False,False
2773987,Smoothie,5,4.0,20.0,ERROR,,2023-01-11,4.0,False,False,False
1158829,Tea,1,1.5,1.5,Credit Card,,2023-10-02,1.5,False,False,False
2523298,Tea,4,1.5,6.0,ERROR,In-store,2023-03-25,,False,False,False
8685737,Smoothie,2,4.0,8.0,,In-store,2023-11-02,4.0,False,False,False
5634135,Cookie,2,1.0,2.0,,ERROR,2023-01-27,1.0,False,False,False
1524626,Smoothie,2,4.0,8.0,Digital Wallet,,2023-12-29,4.0,False,False,False
7275407,Smoothie,2,4.0,8.0,Digital Wallet,In-store,2023-10-20,4.0,False,False,False
2889622,Juice,4,3.0,12.0,Credit Card,,2023-11-01,3.0,False,False,False
6849113,Cookie,1,1.0,1.0,Credit Card,,2023-07-14,1.0,False,False,False
2265316,Cookie,3,1.0,3.0,Credit Card,In-store,2023-12-29,1.0,False,False,False
9472241,Salad,3,5.0,15.0,Cash,Takeaway,2023-06-30,5.0,False,False,False
7345414,Salad,1,5.0,5.0,,UNKNOWN,2023-02-15,5.0,False,False,False
4473352,Cake,1,3.0,3.0,UNKNOWN,In-store,2023-11-16,3.0,False,False,False
2814363,Tea,2,1.5,3.0,,,2023-07-02,1.5,False,False,False
1846004,Juice,3,3.0,9.0,Cash,In-store,2023-05-21,3.0,False,False,False
7140471,Cake,1,3.0,3.0,Credit Card,,2023-05-25,3.0,False,False,False
3119542,Smoothie,1,4.0,4.0,Credit Card,,2023-10-31,4.0,False,False,False
7773968,Sandwich,5,4.0,20.0,Digital Wallet,Takeaway,2023-02-24,4.0,False,False,False
9081088,Tea,2,1.5,3.0,Cash,Takeaway,2023-02-27,1.5,False,False,False
8559167,Sandwich,5,4.0,20.0,UNKNOWN,Takeaway,2023-12-09,4.0,False,False,False
1130191,Smoothie,2,4.0,8.0,Cash,In-store,2023-04-06,4.0,False,False,False
5215451,Sandwich,5,4.0,20.0,Digital Wallet,,2023-11-02,4.0,False,False,False
1040764,Coffee,3,2.0,6.0,Cash,Takeaway,2023-07-27,2.0,False,False,False
5457133,Juice,5,3.0,15.0,ERROR,In-store,2023-03-03,3.0,False,False,False
8365478,,3,4.0,12.0,Cash,Takeaway,2023-02-06,,True,False,False
2100697,Coffee,3,2.0,6.0,Digital Wallet,Takeaway,2023-09-19,2.0,False,False,False
7676968,Smoothie,4,4.0,16.0,UNKNOWN,In-store,2023-02-21,4.0,False,False,False
5726998,Cake,3,3.0,9.0,Credit Card,,2023-08-12,3.0,False,False,False
4134594,Sandwich,3,4.0,12.0,Digital Wallet,In-store,2023-09-27,4.0,False,False,False
5079340,Cookie,4,1.0,4.0,Cash,In-store,2023-08-18,1.0,False,False,False
8276635,,4,4.0,16.0,Digital Wallet,Takeaway,2023-12-16,,True,False,False
1380601,Tea,4,1.5,6.0,Digital Wallet,In-store,2023-03-11,1.5,False,False,False
3959152,Juice,1,3.0,3.0,,In-store,2023-05-21,3.0,False,False,False
7776739,Tea,2,1.5,3.0,,Takeaway,2023-02-23,1.5,False,False,False
7569615,,2,3.0,6.0,Cash,Takeaway,2023-06-07,,True,False,False
8703771,Cake,5,3.0,15.0,,In-store,2023-05-12,3.0,False,False,False
2052395,Smoothie,3,4.0,12.0,Credit Card,In-store,2023-07-06,4.0,False,False,False
9421441,,2,4.0,8.0,Cash,,2023-06-20,,True,False,False
9065402,Salad,1,5.0,5.0,Cash,Takeaway,2023-12-22,,False,False,False
3638955,Cookie,2,1.0,2.0,Cash,Takeaway,2023-09-02,1.0,False,False,False
2635532,,4,4.0,16.0,Cash,Takeaway,2023-01-14,,True,False,False
8256593,Salad,2,5.0,10.0,Digital Wallet,Takeaway,2023-08-09,5.0,False,False,False
9271457,Cake,3,3.0,9.0,Digital Wallet,In-store,2023-02-27,3.0,False,False,False
5392603,Coffee,1,2.0,2.0,Cash,In-store,2023-05-14,2.0,False,False,False
6319728,Coffee,2,2.0,4.0,Credit Card,In-store,2023-07-18,2.0,False,False,False
9263299,Cookie,2,1.0,2.0,Credit Card,Takeaway,2023-10-08,1.0,False,False,False
2301505,Cake,5,3.0,15.0,Digital Wallet,,2023-03-21,3.0,False,False,False
5895177,Cake,5,3.0,15.0,,,2023-08-16,3.0,False,False,False
8751516,Tea,3,1.5,4.5,Cash,Takeaway,,1.5,False,False,False
8147357,Tea,5,1.5,7.5,,Takeaway,2023-04-20,1.5,False,False,False
1436343,Cookie,1,1.0,1.0,Credit Card,In-store,2023-11-26,1.0,False,False,False
2214698,Salad,4,5.0,20.0,Credit Card,,2023-10-10,5.0,False,False,False
7480234,Salad,1,5.0,5.0,Cash,Takeaway,2023-05-10,5.0,False,False,False
3283097,Coffee,5,2.0,10.0,Cash,Takeaway,2023-02-28,,False,False,False
2633602,,2,3.0,6.0,Digital Wallet,In-store,2023-02-02,,True,False,False
3093219,Juice,5,3.0,15.0,Cash,,2023-01-28,3.0,False,False,False
3515730,Cookie,1,1.0,1.0,Credit Card,,2023-08-14,,False,False,False
3665733,Coffee,5,2.0,10.0,Cash,Takeaway,,2.0,False,False,False
4010658,Tea,5,1.5,7.5,,,2023-09-26,1.5,False,False,False
1454467,Juice,3,3.0,9.0,Cash,In-store,2023-03-15,3.0,False,False,False
2598728,Cake,2,3.0,6.0,Credit Card,,2023-01-13,3.0,False,False,False
3390285,Tea,2,1.5,3.0,,Takeaway,2023-02-06,1.5,False,False,False
8224079,Cookie,5,1.0,5.0,Cash,In-store,2023-10-16,1.0,False,False,False
1916339,Cake,1,3.0,3.0,Cash,In-store,2023-07-15,3.0,False,False,False
8611035,Sandwich,5,4.0,20.0,Digital Wallet,In-store,2023-05-28,4.0,False,False,False
3595735,Tea,4,1.5,6.0,Digital Wallet,Takeaway,2023-03-26,1.5,False,False,False
4884822,Cookie,1,1.0,1.0,Credit Card,,2023-04-23,1.0,False,False,False
3668051,Cake,1,3.0,3.0,UNKNOWN,UNKNOWN,2023-11-17,3.0,False,False,False
6169633,Salad,4,5.0,20.0,Credit Card,Takeaway,2023-12-20,5.0,False,False,False
3884811,Coffee,4,2.0,8.0,Credit Card,,2023-06-10,2.0,False,False,False
7050740,,1,3.0,3.0,Cash,Takeaway,2023-07-12,,True,False,False
1234097,Cookie,4,1.0,4.0,Cash,,2023-12-04,1.0,False,False,False
4518102,Tea,5,1.5,7.5,Credit Card,In-store,2023-02-08,1.5,False,False,False
5939055,Coffee,3,2.0,6.0,ERROR,Takeaway,2023-10-21,2.0,False,False,False
7809183,Cookie,4,1.0,4.0,Digital Wallet,Takeaway,2023-09-08,,False,False,False
6071202,Cookie,1,1.0,1.0,Cash,In-store,2023-06-07,,False,False,False
8158496,Tea,4,1.5,6.0,Cash,,2023-06-19,1.5,False,False,False
2726848,Cake,5,3.0,15.0,Credit Card,,2023-09-11,3.0,False,False,False
3666858,Cake,4,3.0,12.0,Credit Card,In-store,2023-12-27,3.0,False,False,False
5499915,Cookie,2,1.0,2.0,Digital Wallet,Takeaway,2023-02-01,1.0,False,False,False
4660753,Juice,1,3.0,3.0,Credit Card,Takeaway,2023-10-04,3.0,False,False,False
8089522,Sandwich,4,4.0,16.0,Cash,Takeaway,2023-02-12,4.0,False,False,False
1564754,Salad,3,5.0,15.0,Digital Wallet,In-store,2023-03-14,5.0,False,False,False
1824506,Cake,1,3.0,3.0,Cash,In-store,2023-03-02,3.0,False,False,False
3229758,Coffee,4,2.0,8.0,Cash,Takeaway,,2.0,False,False,False
3677592,Sandwich,2,4.0,8.0,Cash,,2023-05-29,4.0,False,False,False
1002457,Cookie,5,1.0,5.0,Digital Wallet,Takeaway,2023-09-29,1.0,False,False,False
8056263,Smoothie,5,4.0,20.0,,In-store,2023-04-20,4.0,False,False,False
4732351,Sandwich,1,4.0,4.0,Digital Wallet,In-store,2023-04-22,4.0,False,False,False
8049191,Cake,3,3.0,9.0,Credit Card,ERROR,2023-07-31,3.0,False,False,False
4980036,Cake,2,3.0,6.0,Cash,Takeaway,2023-01-05,3.0,False,False,False
3022839,Coffee,5,2.0,10.0,Digital Wallet,Takeaway,2023-08-25,2.0,False,False,False
7701070,Coffee,5,2.0,10.0,Credit Card,Takeaway,2023-07-28,2.0,False,False,False
8048037,Sandwich,2,4.0,8.0,Digital Wallet,Takeaway,2023-03-31,4.0,False,False,False
4619029,Sandwich,3,4.0,12.0,Credit Card,In-store,,4.0,False,False,False
4444463,Cake,4,3.0,12.0,ERROR,,2023-05-16,3.0,False,False,False
1887522,Sandwich,4,4.0,16.0,Cash,In-store,2023-02-20,4.0,False,False,False
6908953,Tea,1,1.5,1.5,,In-store,2023-12-08,1.5,False,False,False
4759769,Sandwich,1,4.0,4.0,,In-store,2023-08-03,4.0,False,False,False
2254479,Tea,2,1.5,3.0,,Takeaway,2023-08-03,1.5,False,False,False
7555408,Salad,2,5.0,10.0,UNKNOWN,In-store,2023-06-06,5.0,False,False,False
6857943,Cake,5,3.0,15.0,,Takeaway,2023-01-08,3.0,False,False,False
4796350,,3,4.0,12.0,,Takeaway,,,True,False,False
9552845,Sandwich,3,4.0,12.0,Cash,ERROR,2023-02-18,4.0,False,False,False
6769465,Juice,5,3.0,15.0,Digital Wallet,In-store,2023-06-13,3.0,False,False,False
7438831,Coffee,5,2.0,10.0,ERROR,,2023-12-24,2.0,False,False,False
3871837,Tea,3,1.5,4.5,Digital Wallet,Takeaway,2023-12-15,1.5,False,False,False
3656762,Sandwich,2,4.0,8.0,,Takeaway,2023-07-31,4.0,False,False,False
4980282,Cake,1,3.0,3.0,Digital Wallet,In-store,2023-10-22,3.0,False,False,False
3580786,Tea,1,1.5,1.5,UNKNOWN,In-store,2023-03-28,1.5,False,False,False
4355728,,4,3.0,12.0,Credit Card,,2023-03-06,,True,False,False
2508476,Smoothie,5,4.0,20.0,Cash,ERROR,2023-04-14,4.0,False,False,False
1325631,Cake,4,3.0,12.0,Credit Card,In-store,2023-02-11,3.0,False,False,False
8209125,Cookie,3,1.0,3.0,Credit Card,Takeaway,2023-01-30,1.0,False,False,False
1751164,Salad,2,5.0,10.0,Cash,,2023-09-11,5.0,False,False,False
3730415,Cake,4,3.0,12.0,Credit Card,Takeaway,2023-04-09,3.0,False,False,False
4134253,Tea,4,1.5,6.0,Cash,In-store,2023-10-07,1.5,False,False,False
3256497,Coffee,2,2.0,4.0,Cash,UNKNOWN,2023-08-20,2.0,False,False,False
8763180,Smoothie,1,4.0,4.0,,Takeaway,2023-04-16,4.0,False,False,False
3219175,Sandwich,5,4.0,20.0,,ERROR,2023-02-23,4.0,False,False,False
6234872,Smoothie,1,4.0,4.0,,ERROR,2023-12-23,4.0,False,False,False
7919440,Tea,4,1.5,6.0,Cash,UNKNOWN,2023-08-19,1.5,False,False,False
7558641,Coffee,1,2.0,2.0,Digital Wallet,In-store,2023-12-22,2.0,False,False,False
9940220,Juice,2,3.0,6.0,,Takeaway,2023-03-05,3.0,False,False,False
8805984,Juice,2,3.0,6.0,Credit Card,Takeaway,,3.0,False,False,False
2130483,Tea,4,1.5,6.0,Cash,,2023-11-25,1.5,False,False,False
1972584,Sandwich,5,4.0,20.0,Digital Wallet,,2023-07-10,4.0,False,False,False
3150792,Coffee,5,2.0,10.0,Cash,,2023-07-02,2.0,False,False,False
2980008,Cake,3,3.0,9.0,Digital Wallet,,2023-11-17,3.0,False,False,False
5511805,Juice,1,3.0,3.0,,Takeaway,2023-06-03,3.0,False,False,False
7292548,Cookie,4,1.0,4.0,Digital Wallet,,2023-03-24,1.0,False,False,False
2169664,Smoothie,1,4.0,4.0,Cash,,2023-07-23,4.0,False,False,False
3234877,Coffee,4,2.0,8.0,Cash,Takeaway,2023-07-29,2.0,False,False,False
6368719,Cake,4,3.0,12.0,Credit Card,Takeaway,2023-01-03,3.0,False,False,False
8852585,Sandwich,4,4.0,16.0,Credit Card,Takeaway,2023-01-05,4.0,False,False,False
9201010,Salad,1,5.0,5.0,Credit Card,Takeaway,2023-03-15,5.0,False,False,False
7817014,Cookie,1,1.0,1.0,Digital Wallet,Takeaway,,1.0,False,False,False
2873990,Sandwich,2,4.0,8.0,,,2023-03-12,4.0,False,False,False
3088796,Sandwich,4,4.0,16.0,Credit Card,,2023-08-16,4.0,False,False,False
3414935,Coffee,4,2.0,8.0,,In-store,2023-08-03,2.0,False,False,False
3607652,Salad,4,5.0,20.0,Digital Wallet,In-store,2023-06-05,5.0,False,False,False
8502094,Juice,5,3.0,15.0,Credit Card,In-store,2023-03-21,3.0,False,False,False
9068244,Sandwich,5,4.0,20.0,Digital Wallet,Takeaway,2023-10-19,4.0,False,False,False
2696664,Cookie,5,1.0,5.0,,In-store,2023-01-07,1.0,False,False,False
7661609,,1,3.0,3.0,,In-store,2023-11-29,,True,False,False
7633490,Cookie,1,1.0,1.0,Cash,Takeaway,2023-10-27,1.0,False,False,False
9292230,Tea,4,1.5,6.0,Credit Card,In-store,2023-07-14,1.5,False,False,False
1664665,,3,3.0,9.0,Credit Card,In-store,2023-05-21,,True,False,False
5081978,Cake,1,3.0,3.0,,In-store,2023-10-19,3.0,False,False,False
7314409,Smoothie,5,4.0,20.0,Credit Card,,2023-08-06,4.0,False,False,False
4573576,,2,3.0,6.0,Cash,In-store,2023-07-05,,True,False,False
5645919,Coffee,3,2.0,6.0,Credit Card,,2023-01-17,2.0,False,False,False
8006668,Tea,4,1.5,6.0,Credit Card,In-store,2023-12-22,1.5,False,False,False
8818168,Juice,4,3.0,12.0,Digital Wallet,,2023-07-20,3.0,False,False,False
4369043,Juice,2,3.0,6.0,Cash,,2023-03-25,3.0,False,False,False
3560062,Cookie,1,1.0,1.0,Cash,In-store,2023-03-20,1.0,False,False,False
4769307,Tea,5,1.5,7.5,Digital Wallet,,2023-12-24,1.5,False,False,False
7270652,Sandwich,1,4.0,4.0,,Takeaway,2023-05-14,4.0,False,False,False
4991815,Cake,5,3.0,15.0,Cash,,2023-11-06,3.0,False,False,False
6360132,Sandwich,4,4.0,16.0,Cash,Takeaway,2023-09-16,4.0,False,False,False
8199829,Cake,2,3.0,6.0,Credit Card,,2023-07-29,3.0,False,False,False
9166449,Cookie,4,1.0,4.0,,Takeaway,2023-07-31,,False,False,False
7864939,Sandwich,3,4.0,12.0,Digital Wallet,In-store,2023-08-19,4.0,False,False,False
2640701,Salad,3,5.0,15.0,,Takeaway,2023-05-07,5.0,False,False,False
3740963,Salad,2,5.0,10.0,Digital Wallet,Takeaway,2023-01-22,5.0,False,False,False
8101633,Sandwich,2,4.0,8.0,,In-store,2023-08-10,4.0,False,False,False
6063966,Juice,2,3.0,6.0,Digital Wallet,Takeaway,2023-10-24,3.0,False,False,False
3779640,Tea,1,1.5,1.5,Digital Wallet,In-store,2023-05-16,1.5,False,False,False
8278833,Cake,3,3.0,9.0,,,2023-02-26,3.0,False,False,False
8778598,Sandwich,3,4.0,12.0,Cash,,2023-09-02,4.0,False,False,False
7550103,Cake,5,3.0,15.0,,Takeaway,2023-01-19,3.0,False,False,False
3664656,Cookie,5,1.0,5.0,,Takeaway,2023-08-13,1.0,False,False,False
7296560,Juice,2,3.0,6.0,,,2023-10-20,3.0,False,False,False
8136881,Salad,3,5.0,15.0,Cash,In-store,2023-08-28,5.0,False,False,False
3981449,Smoothie,2,4.0,8.0,Cash,In-store,2023-06-21,4.0,False,False,False
5427506,Cake,3,3.0,9.0,Cash,Takeaway,2023-09-15,3.0,False,False,False
2641386,Sandwich,3,4.0,12.0,UNKNOWN,Takeaway,2023-03-25,4.0,False,False,False
1485417,Cookie,3,1.0,3.0,Cash,In-store,,1.0,False,False,False
4033802,Tea,3,1.5,4.5,Cash,Takeaway,2023-03-02,1.5,False,False,False
7752124,,3,4.0,12.0,Credit Card,UNKNOWN,2023-12-09,,True,False,False
9762324,Cake,2,3.0,6.0,Cash,In-store,,3.0,False,False,False
1628509,Smoothie,5,4.0,20.0,,Takeaway,,4.0,False,False,False
8259257,Tea,2,1.5,3.0,,In-store,2023-12-13,1.5,False,False,False
4183823,Sandwich,4,4.0,16.0,Credit Card,ERROR,2023-03-28,4.0,False,False,False
2239041,Tea,4,1.5,6.0,,In-store,2023-10-24,,False,False,False
4696439,Cookie,1,1.0,1.0,Cash,In-store,2023-05-27,1.0,False,False,False
8826983,Smoothie,5,4.0,20.0,Cash,In-store,2023-01-14,4.0,False,False,False
8267034,Juice,2,3.0,6.0,,Takeaway,2023-06-20,3.0,False,False,False
1959334,Coffee,3,2.0,6.0,,,2023-06-29,2.0,False,False,False
6842808,Tea,2,1.5,3.0,,UNKNOWN,2023-10-22,1.5,False,False,False
2947822,Cake,4,3.0,12.0,Digital Wallet,In-store,2023-10-27,3.0,False,False,False
5531712,Tea,2,1.5,3.0,Cash,UNKNOWN,2023-01-09,,False,False,False
2148838,Sandwich,2,4.0,8.0,Credit Card,,2023-08-05,4.0,False,False,False
1330506,Cookie,3,1.0,3.0,Digital Wallet,UNKNOWN,2023-11-10,1.0,False,False,False
5898743,Juice,4,3.0,12.0,,Takeaway,,3.0,False,False,False
8957369,Salad,4,5.0,20.0,Digital Wallet,,2023-10-18,5.0,False,False,False
9340653,Smoothie,1,4.0,4.0,Digital Wallet,,2023-10-19,4.0,False,False,False
2493446,Sandwich,1,4.0,4.0,Cash,Takeaway,2023-05-19,4.0,False,False,False
4538354,Juice,3,3.0,9.0,Cash,Takeaway,2023-04-21,3.0,False,False,False
7098730,Cake,2,3.0,6.0,Digital Wallet,,2023-11-10,3.0,False,False,False
7533411,Cookie,1,1.0,1.0,Digital Wallet,In-store,2023-11-09,1.0,False,False,False
2690314,Tea,5,1.5,7.5,Cash,In-store,2023-08-10,1.5,False,False,False
8171171,Coffee,1,2.0,2.0,,Takeaway,2023-05-13,2.0,False,False,False
3791639,,4,3.0,12.0,Digital Wallet,,,,True,False,False
2968827,Salad,5,5.0,25.0,Digital Wallet,Takeaway,2023-09-14,5.0,False,False,False
4546375,Salad,1,5.0,5.0,Credit Card,,2023-02-20,,False,False,False
1387401,Cookie,4,1.0,4.0,Cash,In-store,2023-10-19,1.0,False,False,False
6727029,Tea,2,1.5,3.0,,Takeaway,2023-07-07,1.5,False,False,False
3917193,Juice,5,3.0,15.0,Credit Card,Takeaway,2023-11-17,3.0,False,False,False
8518516,Sandwich,4,4.0,16.0,,,2023-08-16,4.0,False,False,False
2062854,Sandwich,4,4.0,16.0,Digital Wallet,Takeaway,2023-12-01,4.0,False,False,False
4075863,Smoothie,3,4.0,12.0,Cash,Takeaway,2023-05-21,4.0,False,False,False
5624860,Tea,3,1.5,4.5,Credit Card,Takeaway,2023-08-22,1.5,False,False,False
4621665,Smoothie,5,4.0,20.0,,,2023-01-17,4.0,False,False,False
6669417,Salad,5,5.0,25.0,,Takeaway,2023-01-03,5.0,False,False,False
7837381,Sandwich,5,4.0,20.0,,Takeaway,2023-07-17,4.0,False,False,False
1725926,Juice,5,3.0,15.0,Credit Card,,2023-12-23,3.0,False,False,False
3403173,Salad,1,5.0,5.0,,ERROR,2023-06-24,5.0,False,False,False
4186681,Tea,4,1.5,6.0,Digital Wallet,,2023-05-24,,False,False,False
4152036,,2,3.0,6.0,Cash,,,,True,False,False
4059912,,3,4.0,12.0,,,2023-04-21,,True,False,False
3381656,Cake,5,3.0,15.0,Cash,Takeaway,2023-10-26,3.0,False,False,False
9956154,Cake,4,3.0,12.0,,In-store,2023-05-11,3.0,False,False,False
7110444,Salad,4,5.0,20.0,Cash,,2023-12-07,,False,False,False
6250692,Sandwich,1,4.0,4.0,UNKNOWN,,2023-09-01,4.0,False,False,False
1183995,Salad,5,5.0,25.0,Digital Wallet,Takeaway,2023-03-28,5.0,False,False,False
9452225,Tea,1,1.5,1.5,ERROR,In-store,2023-02-26,1.5,False,False,False
9113574,Coffee,4,2.0,8.0,,In-store,2023-01-04,2.0,False,False,False
5813015,Cookie,5,1.0,5.0,Digital Wallet,UNKNOWN,2023-10-07,1.0,False,False,False
3213035,Smoothie,4,4.0,16.0,,In-store,2023-05-21,4.0,False,False,False
3789752,Juice,3,3.0,9.0,Digital Wallet,Takeaway,2023-12-16,3.0,False,False,False
7578769,Sandwich,5,4.0,20.0,Digital Wallet,Takeaway,2023-01-30,4.0,False,False,False
3515664,Coffee,2,2.0,4.0,Cash,Takeaway,2023-09-25,2.0,False,False,False
6209258,Juice,1,3.0,3.0,Credit Card,,2023-03-06,3.0,False,False,False
8594004,Cookie,4,1.0,4.0,Credit Card,,2023-02-25,1.0,False,False,False
6422433,Sandwich,5,4.0,20.0,Digital Wallet,Takeaway,2023-05-09,4.0,False,False,False
2865033,Coffee,2,2.0,4.0,Cash,,2023-08-03,2.0,False,False,False
5547519,Salad,4,5.0,20.0,,In-store,2023-05-13,5.0,False,False,False
2392263,Salad,5,5.0,25.0,,Takeaway,2023-02-08,5.0,False,False,False
3810451,Juice,4,3.0,12.0,,ERROR,,3.0,False,False,False
4669664,Cookie,1,1.0,1.0,Digital Wallet,In-store,2023-12-21,1.0,False,False,False
9470612,Cake,3,3.0,9.0,,Takeaway,2023-04-30,3.0,False,False,False
7507962,Smoothie,4,4.0,16.0,UNKNOWN,,2023-06-22,4.0,False,False,False
1109715,Cake,1,3.0,3.0,UNKNOWN,In-store,2023-07-15,3.0,False,False,False
8320245,Tea,3,1.5,4.5,,Takeaway,2023-04-09,1.5,False,False,False
5904646,Smoothie,1,4.0,4.0,ERROR,ERROR,2023-03-26,4.0,False,False,False
4498526,Smoothie,3,4.0,12.0,Credit Card,,2023-06-20,4.0,False,False,False
2744907,Salad,2,5.0,10.0,Digital Wallet,,,5.0,False,False,False
5209585,Tea,2,1.5,3.0,,Takeaway,2023-08-12,1.5,False,False,False
2213556,Coffee,1,2.0,2.0,Cash,In-store,2023-05-30,2.0,False,False,False
3826038,Salad,1,5.0,5.0,Cash,Takeaway,2023-10-20,5.0,False,False,False
7596587,Tea,3,1.5,4.5,Credit Card,,2023-02-08,1.5,False,False,False
7380277,Sandwich,4,4.0,16.0,Digital Wallet,Takeaway,2023-04-24,4.0,False,False,False
1353479,Smoothie,4,4.0,16.0,Cash,,2023-09-20,4.0,False,False,False
6054137,Juice,3,3.0,9.0,,In-store,2023-05-09,3.0,False,False,False
7609853,Sandwich,1,4.0,4.0,Digital Wallet,In-store,2023-04-22,4.0,False,False,False
9266394,Cookie,2,1.0,2.0,Credit Card,In-store,2023-07-12,1.0,False,False,False
5448157,Cookie,3,1.0,3.0,Credit Card,ERROR,2023-01-11,,False,False,False
8298311,Tea,2,1.5,3.0,Digital Wallet,In-store,,1.5,False,False,False
6744866,Tea,4,1.5,6.0,,Takeaway,,1.5,False,False,False
6152588,Coffee,3,2.0,6.0,Cash,Takeaway,2023-11-21,2.0,False,False,False
6569656,Cookie,5,1.0,5.0,Cash,,2023-02-28,,False,False,False
2156206,Smoothie,2,4.0,8.0,,,2023-02-04,4.0,False,False,False
3142258,Salad,4,5.0,20.0,,Takeaway,2023-11-03,5.0,False,False,False
5739806,Smoothie,3,4.0,12.0,Credit Card,In-store,2023-09-18,4.0,False,False,False
9228978,Coffee,5,2.0,10.0,Digital Wallet,In-store,2023-02-09,2.0,False,False,False
5897205,Cookie,1,1.0,1.0,,In-store,2023-06-10,1.0,False,False,False
1556652,Cake,5,3.0,15.0,Digital Wallet,ERROR,2023-04-06,3.0,False,False,False
8608765,Salad,4,5.0,20.0,Credit Card,,2023-09-02,5.0,False,False,False
8764825,Smoothie,3,4.0,12.0,Cash,,,4.0,False,False,False
7353972,,4,3.0,12.0,Cash,In-store,2023-02-02,,True,False,False
1124753,Salad,4,5.0,20.0,Digital Wallet,In-store,2023-10-19,5.0,False,False,False
9410981,Cookie,2,1.0,2.0,,Takeaway,2023-02-07,1.0,False,False,False
9349962,,4,4.0,16.0,,In-store,,,True,False,False
7611120,Juice,2,3.0,6.0,Cash,Takeaway,2023-03-30,3.0,False,False,False
2106959,Sandwich,5,4.0,20.0,Digital Wallet,UNKNOWN,2023-09-05,4.0,False,False,False
2237115,Coffee,1,2.0,2.0,,Takeaway,2023-01-13,2.0,False,False,False
6836137,Cake,4,3.0,12.0,,In-store,2023-08-30,3.0,False,False,False
6316959,Tea,2,1.5,3.0,Cash,In-store,2023-11-10,1.5,False,False,False
2265984,Cookie,5,1.0,5.0,Credit Card,Takeaway,2023-10-18,1.0,False,False,False
6352917,Salad,5,5.0,25.0,Cash,UNKNOWN,2023-05-05,5.0,False,False,False
9564123,Cake,4,3.0,12.0,Credit Card,,2023-03-23,3.0,False,False,False
3946544,Cake,5,3.0,15.0,Credit Card,,,3.0,False,False,False
1123138,Salad,1,5.0,5.0,Cash,In-store,2023-02-10,5.0,False,False,False
9212503,Salad,2,5.0,10.0,Digital Wallet,Takeaway,2023-10-08,5.0,False,False,False
1921262,Sandwich,2,4.0,8.0,ERROR,ERROR,2023-11-24,4.0,False,False,False
1259824,Cookie,5,1.0,5.0,Digital Wallet,Takeaway,2023-04-29,1.0,False,False,False
6868049,Juice,5,3.0,15.0,Digital Wallet,,,3.0,False,False,False
2806243,Salad,4,5.0,20.0,Digital Wallet,Takeaway,2023-01-14,5.0,False,False,False
9759896,Tea,4,1.5,6.0,,UNKNOWN,2023-12-02,1.5,False,False,False
7560807,Salad,2,5.0,10.0,Credit Card,,2023-04-16,5.0,False,False,False
3286932,Cookie,1,1.0,1.0,Digital Wallet,Takeaway,2023-07-11,1.0,False,False,False
3481470,Salad,4,5.0,20.0,Credit Card,In-store,2023-12-24,5.0,False,False,False
9907327,Salad,2,5.0,10.0,Credit Card,ERROR,2023-10-07,5.0,False,False,False
3469469,Cookie,1,1.0,1.0,Digital Wallet,In-store,2023-10-25,1.0,False,False,False
2681833,Cookie,3,1.0,3.0,Digital Wallet,In-store,2023-10-05,,False,False,False
3179966,Tea,2,1.5,3.0,Digital Wallet,,2023-05-27,1.5,False,False,False
9289174,Cake,4,3.0,12.0,Digital Wallet,In-store,2023-12-30,3.0,False,False,False
3629351,Cake,1,3.0,3.0,Digital Wallet,,2023-07-21,3.0,False,False,False
3142836,Cake,2,3.0,6.0,Cash,,2023-11-01,3.0,False,False,False
4998786,Cake,5,3.0,15.0,Credit Card,Takeaway,2023-10-25,3.0,False,False,False
7228816,Salad,1,5.0,5.0,,In-store,2023-04-21,5.0,False,False,False
